# lon lat thick
-5.906300000000000239e+01 1.878900000000000148e+01 1.850000000000000000e+02
-5.796200000000000330e+01 1.808699999999999974e+01 1.870000000000000000e+02
-5.684899999999999665e+01 1.740800000000000125e+01 1.850000000000000000e+02
-5.572599999999999909e+01 1.675199999999999889e+01 1.860000000000000000e+02
-5.459199999999999875e+01 1.611799999999999855e+01 1.900000000000000000e+02
-5.344800000000000040e+01 1.550799999999999912e+01 1.980000000000000000e+02
-5.229299999999999926e+01 1.492300000000000004e+01 1.980000000000000000e+02
-5.112899999999999778e+01 1.436200000000000010e+01 2.070000000000000000e+02
-4.995499999999999829e+01 1.382600000000000051e+01 2.160000000000000000e+02
-4.877100000000000080e+01 1.331499999999999950e+01 2.240000000000000000e+02
-4.757900000000000063e+01 1.283000000000000007e+01 2.240000000000000000e+02
-4.637800000000000011e+01 1.237199999999999989e+01 2.170000000000000000e+02
-4.516799999999999926e+01 1.193999999999999950e+01 2.080000000000000000e+02
-4.395100000000000051e+01 1.153500000000000014e+01 2.070000000000000000e+02
-4.272699999999999676e+01 1.115700000000000003e+01 1.960000000000000000e+02
-4.149499999999999744e+01 1.080700000000000038e+01 1.900000000000000000e+02
-4.025699999999999790e+01 1.048600000000000065e+01 1.920000000000000000e+02
-3.901299999999999812e+01 1.019200000000000017e+01 2.000000000000000000e+02
-3.776299999999999812e+01 9.926999999999999602e+00 1.980000000000000000e+02
-3.650900000000000034e+01 9.691000000000000725e+00 2.010000000000000000e+02
-3.525000000000000000e+01 9.483000000000000540e+00 1.990000000000000000e+02
-3.398700000000000188e+01 9.305999999999999162e+00 1.960000000000000000e+02
-3.272099999999999653e+01 9.157000000000000028e+00 1.900000000000000000e+02
-3.145200000000000173e+01 9.038000000000000256e+00 1.880000000000000000e+02
-3.018100000000000094e+01 8.948999999999999844e+00 1.820000000000000000e+02
-2.890800000000000125e+01 8.888999999999999346e+00 1.780000000000000000e+02
-2.763500000000000156e+01 8.858999999999999986e+00 1.770000000000000000e+02
-2.636100000000000065e+01 8.858999999999999986e+00 1.730000000000000000e+02
-2.508699999999999974e+01 8.888999999999999346e+00 1.660000000000000000e+02
-2.381500000000000128e+01 8.948999999999999844e+00 1.540000000000000000e+02
-2.254400000000000048e+01 9.038000000000000256e+00 1.380000000000000000e+02
-2.127499999999999858e+01 9.157000000000000028e+00 1.230000000000000000e+02
-6.495199999999999818e+01 2.574500000000000099e+01 9.400000000000000000e+01
-6.397299999999999898e+01 2.492800000000000082e+01 9.400000000000000000e+01
-6.298199999999999932e+01 2.413100000000000023e+01 9.400000000000000000e+01
-6.197999999999999687e+01 2.335200000000000031e+01 1.050000000000000000e+02
-6.096600000000000108e+01 2.259199999999999875e+01 1.410000000000000000e+02
-5.994100000000000250e+01 2.185200000000000031e+01 1.810000000000000000e+02
-5.890400000000000347e+01 2.113200000000000145e+01 1.900000000000000000e+02
-5.785499999999999687e+01 2.043400000000000105e+01 1.940000000000000000e+02
-5.679599999999999937e+01 1.975600000000000023e+01 1.910000000000000000e+02
-5.572599999999999909e+01 1.910000000000000142e+01 1.910000000000000000e+02
-5.464600000000000080e+01 1.846600000000000108e+01 1.930000000000000000e+02
-5.355400000000000205e+01 1.785500000000000043e+01 1.970000000000000000e+02
-5.245300000000000296e+01 1.726599999999999824e+01 1.950000000000000000e+02
-5.134199999999999875e+01 1.670100000000000051e+01 2.030000000000000000e+02
-5.022099999999999653e+01 1.616000000000000014e+01 2.110000000000000000e+02
-4.909100000000000108e+01 1.564300000000000068e+01 2.220000000000000000e+02
-4.795199999999999818e+01 1.515099999999999980e+01 2.280000000000000000e+02
-4.680400000000000205e+01 1.468299999999999983e+01 2.250000000000000000e+02
-4.564800000000000324e+01 1.424099999999999966e+01 2.170000000000000000e+02
-4.448400000000000176e+01 1.382499999999999929e+01 2.100000000000000000e+02
-4.331199999999999761e+01 1.343500000000000050e+01 2.050000000000000000e+02
-4.213300000000000267e+01 1.307099999999999973e+01 1.970000000000000000e+02
-4.094800000000000040e+01 1.273399999999999999e+01 1.930000000000000000e+02
-3.975600000000000023e+01 1.242399999999999949e+01 1.940000000000000000e+02
-3.855899999999999750e+01 1.214199999999999946e+01 1.980000000000000000e+02
-3.735699999999999932e+01 1.188700000000000045e+01 2.040000000000000000e+02
-3.614900000000000091e+01 1.165900000000000070e+01 2.050000000000000000e+02
-3.493800000000000239e+01 1.146000000000000085e+01 2.010000000000000000e+02
-3.372200000000000131e+01 1.128899999999999970e+01 1.930000000000000000e+02
-3.250399999999999778e+01 1.114600000000000080e+01 1.950000000000000000e+02
-3.128300000000000125e+01 1.103100000000000058e+01 1.860000000000000000e+02
-3.005999999999999872e+01 1.094500000000000028e+01 1.820000000000000000e+02
-2.883599999999999852e+01 1.088799999999999990e+01 1.830000000000000000e+02
-2.761100000000000065e+01 1.085899999999999999e+01 1.820000000000000000e+02
-2.638500000000000156e+01 1.085899999999999999e+01 1.780000000000000000e+02
-2.516000000000000014e+01 1.088799999999999990e+01 1.750000000000000000e+02
-2.393499999999999872e+01 1.094500000000000028e+01 1.590000000000000000e+02
-2.271300000000000097e+01 1.103100000000000058e+01 1.440000000000000000e+02
-6.433199999999999363e+01 2.799800000000000111e+01 9.400000000000000000e+01
-6.340999999999999659e+01 2.719200000000000017e+01 9.400000000000000000e+01
-6.247599999999999909e+01 2.640399999999999991e+01 9.400000000000000000e+01
-6.152900000000000347e+01 2.563500000000000156e+01 1.100000000000000000e+02
-6.057099999999999795e+01 2.488299999999999912e+01 1.380000000000000000e+02
-5.960099999999999909e+01 2.415099999999999980e+01 1.730000000000000000e+02
-5.861899999999999977e+01 2.343700000000000117e+01 1.850000000000000000e+02
-5.762599999999999767e+01 2.274299999999999855e+01 1.950000000000000000e+02
-5.662100000000000222e+01 2.207000000000000028e+01 1.980000000000000000e+02
-5.560600000000000165e+01 2.141700000000000159e+01 1.970000000000000000e+02
-5.457999999999999829e+01 2.078500000000000014e+01 1.980000000000000000e+02
-5.354299999999999926e+01 2.017399999999999949e+01 2.020000000000000000e+02
-5.249600000000000222e+01 1.958599999999999852e+01 2.060000000000000000e+02
-5.143999999999999773e+01 1.901899999999999835e+01 2.040000000000000000e+02
-5.037299999999999756e+01 1.847500000000000142e+01 2.100000000000000000e+02
-4.929699999999999704e+01 1.795400000000000063e+01 2.180000000000000000e+02
-4.821200000000000330e+01 1.745700000000000074e+01 2.260000000000000000e+02
-4.711800000000000210e+01 1.698300000000000054e+01 2.270000000000000000e+02
-4.601599999999999824e+01 1.653399999999999892e+01 2.200000000000000000e+02
-4.490599999999999881e+01 1.610900000000000176e+01 2.120000000000000000e+02
-4.378799999999999670e+01 1.570899999999999963e+01 2.110000000000000000e+02
-4.266299999999999670e+01 1.533399999999999963e+01 2.100000000000000000e+02
-4.153099999999999881e+01 1.498399999999999999e+01 2.100000000000000000e+02
-4.039200000000000301e+01 1.466000000000000014e+01 2.100000000000000000e+02
-3.924799999999999756e+01 1.436200000000000010e+01 2.100000000000000000e+02
-3.809799999999999898e+01 1.409099999999999930e+01 2.130000000000000000e+02
-3.694400000000000261e+01 1.384600000000000009e+01 2.140000000000000000e+02
-3.578399999999999892e+01 1.362700000000000067e+01 2.130000000000000000e+02
-3.462100000000000222e+01 1.343599999999999994e+01 2.060000000000000000e+02
-3.345400000000000063e+01 1.327100000000000080e+01 1.970000000000000000e+02
-3.228399999999999892e+01 1.313400000000000034e+01 1.890000000000000000e+02
-3.111199999999999832e+01 1.302399999999999913e+01 1.940000000000000000e+02
-2.993799999999999883e+01 1.294100000000000072e+01 1.870000000000000000e+02
-2.876300000000000168e+01 1.288599999999999923e+01 1.830000000000000000e+02
-2.758599999999999852e+01 1.285899999999999999e+01 1.770000000000000000e+02
-2.641000000000000014e+01 1.285899999999999999e+01 1.730000000000000000e+02
-2.523300000000000054e+01 1.288599999999999923e+01 1.600000000000000000e+02
-6.441500000000000625e+01 3.099599999999999866e+01 9.400000000000000000e+01
-6.356600000000000250e+01 3.018900000000000006e+01 9.400000000000000000e+01
-6.270300000000000296e+01 2.939699999999999847e+01 9.400000000000000000e+01
-6.182800000000000296e+01 2.862300000000000111e+01 9.400000000000000000e+01
-6.093999999999999773e+01 2.786499999999999844e+01 1.050000000000000000e+02
-6.003900000000000148e+01 2.712399999999999878e+01 1.180000000000000000e+02
-5.912700000000000244e+01 2.640099999999999980e+01 1.430000000000000000e+02
-5.820199999999999818e+01 2.569699999999999918e+01 1.690000000000000000e+02
-5.726599999999999824e+01 2.501099999999999923e+01 1.860000000000000000e+02
-5.631799999999999784e+01 2.434400000000000119e+01 2.000000000000000000e+02
-5.535900000000000176e+01 2.369699999999999918e+01 2.080000000000000000e+02
-5.438900000000000290e+01 2.306899999999999906e+01 2.050000000000000000e+02
-5.340800000000000125e+01 2.246199999999999974e+01 2.090000000000000000e+02
-5.241700000000000159e+01 2.187600000000000122e+01 2.010000000000000000e+02
-5.141499999999999915e+01 2.130999999999999872e+01 2.010000000000000000e+02
-5.040400000000000347e+01 2.076599999999999824e+01 2.060000000000000000e+02
-4.938400000000000034e+01 2.024399999999999977e+01 2.120000000000000000e+02
-4.835399999999999920e+01 1.974399999999999977e+01 2.210000000000000000e+02
-4.731499999999999773e+01 1.926699999999999946e+01 2.310000000000000000e+02
-4.626800000000000068e+01 1.881200000000000117e+01 2.330000000000000000e+02
-4.521300000000000097e+01 1.838100000000000023e+01 2.310000000000000000e+02
-4.414999999999999858e+01 1.797400000000000020e+01 2.240000000000000000e+02
-4.307900000000000063e+01 1.758999999999999986e+01 2.180000000000000000e+02
-4.200099999999999767e+01 1.723000000000000043e+01 2.140000000000000000e+02
-4.091700000000000159e+01 1.689499999999999957e+01 2.120000000000000000e+02
-3.982699999999999818e+01 1.658500000000000085e+01 2.120000000000000000e+02
-3.873100000000000165e+01 1.629899999999999949e+01 2.150000000000000000e+02
-3.763000000000000256e+01 1.603900000000000148e+01 2.180000000000000000e+02
-3.652400000000000091e+01 1.580400000000000027e+01 2.210000000000000000e+02
-3.541299999999999670e+01 1.559500000000000064e+01 2.170000000000000000e+02
-3.429899999999999949e+01 1.541099999999999959e+01 2.110000000000000000e+02
-3.318200000000000216e+01 1.525399999999999956e+01 2.050000000000000000e+02
-3.206099999999999994e+01 1.512199999999999989e+01 1.990000000000000000e+02
-3.093799999999999883e+01 1.501699999999999946e+01 1.950000000000000000e+02
-2.981400000000000006e+01 1.493800000000000061e+01 1.920000000000000000e+02
-2.868799999999999883e+01 1.488499999999999979e+01 1.910000000000000000e+02
-2.756099999999999994e+01 1.485899999999999999e+01 1.780000000000000000e+02
-2.643400000000000105e+01 1.485899999999999999e+01 1.570000000000000000e+02
-7.218500000000000227e+01 4.454699999999999704e+01 9.400000000000000000e+01
-7.162199999999999989e+01 4.359899999999999665e+01 9.400000000000000000e+01
-7.103799999999999670e+01 4.266100000000000136e+01 9.400000000000000000e+01
-7.043399999999999750e+01 4.173299999999999699e+01 1.260000000000000000e+02
-6.981100000000000705e+01 4.081600000000000250e+01 1.250000000000000000e+02
-6.420099999999999341e+01 3.390400000000000347e+01 9.400000000000000000e+01
-6.342999999999999972e+01 3.310000000000000142e+01 9.400000000000000000e+01
-6.264300000000000068e+01 3.231000000000000227e+01 9.400000000000000000e+01
-6.184300000000000352e+01 3.153600000000000136e+01 9.400000000000000000e+01
-6.103000000000000114e+01 3.077700000000000102e+01 9.400000000000000000e+01
-6.020199999999999818e+01 3.003399999999999892e+01 9.600000000000000000e+01
-5.936200000000000188e+01 2.930699999999999861e+01 1.080000000000000000e+02
-5.850900000000000034e+01 2.859700000000000131e+01 1.230000000000000000e+02
-5.764399999999999835e+01 2.790500000000000114e+01 1.390000000000000000e+02
-5.676599999999999824e+01 2.722899999999999920e+01 1.680000000000000000e+02
-5.587700000000000244e+01 2.657199999999999918e+01 1.870000000000000000e+02
-5.497599999999999909e+01 2.593299999999999983e+01 2.010000000000000000e+02
-5.406400000000000006e+01 2.531299999999999883e+01 2.060000000000000000e+02
-5.314099999999999824e+01 2.471199999999999974e+01 2.090000000000000000e+02
-5.220700000000000074e+01 2.413100000000000023e+01 2.080000000000000000e+02
-5.126299999999999812e+01 2.356899999999999906e+01 2.050000000000000000e+02
-5.030899999999999750e+01 2.302799999999999869e+01 2.060000000000000000e+02
-4.934499999999999886e+01 2.250700000000000145e+01 2.080000000000000000e+02
-4.837199999999999989e+01 2.200700000000000145e+01 2.130000000000000000e+02
-4.739000000000000057e+01 2.152899999999999991e+01 2.220000000000000000e+02
-4.639900000000000091e+01 2.107199999999999918e+01 2.320000000000000000e+02
-4.539900000000000091e+01 2.063800000000000168e+01 2.350000000000000000e+02
-4.439200000000000301e+01 2.022500000000000142e+01 2.350000000000000000e+02
-4.337700000000000244e+01 1.983500000000000085e+01 2.310000000000000000e+02
-4.235499999999999687e+01 1.946799999999999997e+01 2.240000000000000000e+02
-4.132600000000000051e+01 1.912500000000000000e+01 2.160000000000000000e+02
-4.029099999999999682e+01 1.880399999999999849e+01 2.120000000000000000e+02
-3.925000000000000000e+01 1.850799999999999912e+01 2.100000000000000000e+02
-3.820400000000000063e+01 1.823499999999999943e+01 2.090000000000000000e+02
-3.715200000000000102e+01 1.798600000000000065e+01 2.100000000000000000e+02
-3.609599999999999653e+01 1.776200000000000045e+01 2.090000000000000000e+02
-3.503499999999999659e+01 1.756200000000000117e+01 2.080000000000000000e+02
-3.397099999999999653e+01 1.738599999999999923e+01 2.030000000000000000e+02
-3.290400000000000347e+01 1.723600000000000065e+01 2.000000000000000000e+02
-3.183399999999999963e+01 1.710999999999999943e+01 1.980000000000000000e+02
-3.076099999999999923e+01 1.701000000000000156e+01 1.960000000000000000e+02
-2.968700000000000117e+01 1.693400000000000105e+01 2.000000000000000000e+02
-2.861199999999999832e+01 1.688400000000000034e+01 1.870000000000000000e+02
-2.753600000000000136e+01 1.685900000000000176e+01 1.730000000000000000e+02
-2.646000000000000085e+01 1.685900000000000176e+01 1.450000000000000000e+02
-7.003000000000000114e+01 4.619200000000000017e+01 9.400000000000000000e+01
-6.955700000000000216e+01 4.528000000000000114e+01 9.400000000000000000e+01
-6.906100000000000705e+01 4.437700000000000244e+01 9.400000000000000000e+01
-6.854099999999999682e+01 4.348199999999999932e+01 9.400000000000000000e+01
-6.800000000000000000e+01 4.259700000000000131e+01 1.100000000000000000e+02
-6.743800000000000239e+01 4.172200000000000131e+01 9.400000000000000000e+01
-6.685599999999999454e+01 4.085600000000000165e+01 9.800000000000000000e+01
-6.625499999999999545e+01 4.000200000000000244e+01 9.400000000000000000e+01
-6.563500000000000512e+01 3.915800000000000125e+01 9.400000000000000000e+01
-6.499699999999999989e+01 3.832600000000000051e+01 9.400000000000000000e+01
-6.434099999999999397e+01 3.750600000000000023e+01 9.400000000000000000e+01
-6.366899999999999693e+01 3.669800000000000040e+01 9.400000000000000000e+01
-6.297999999999999687e+01 3.590299999999999869e+01 9.400000000000000000e+01
-6.227499999999999858e+01 3.512100000000000222e+01 9.400000000000000000e+01
-6.155499999999999972e+01 3.435300000000000153e+01 9.400000000000000000e+01
-6.082000000000000028e+01 3.359899999999999665e+01 9.400000000000000000e+01
-6.007099999999999795e+01 3.285900000000000176e+01 9.400000000000000000e+01
-5.930799999999999983e+01 3.213400000000000034e+01 9.400000000000000000e+01
-5.853000000000000114e+01 3.142500000000000071e+01 1.030000000000000000e+02
-5.774000000000000199e+01 3.073100000000000165e+01 1.110000000000000000e+02
-5.693599999999999994e+01 3.005300000000000082e+01 1.280000000000000000e+02
-5.611999999999999744e+01 2.939099999999999824e+01 1.450000000000000000e+02
-5.529099999999999682e+01 2.874699999999999989e+01 1.670000000000000000e+02
-5.445000000000000284e+01 2.811899999999999977e+01 1.810000000000000000e+02
-5.359799999999999898e+01 2.751000000000000156e+01 1.910000000000000000e+02
-5.273499999999999943e+01 2.691799999999999926e+01 2.050000000000000000e+02
-5.185999999999999943e+01 2.634400000000000119e+01 2.070000000000000000e+02
